h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,h0_3_count,status
16,19,3203,False,15,1824,1824,1,0,ok
16,19,3204,True,16,1050,1050,3,4,ok
16,19,3205,True,16,956,956,1,0,ok
16,19,3206,True,16,1336,1336,1,0,ok
16,19,3207,True,16,1410,1410,2,0,ok
16,19,3208,True,16,1176,1176,1,0,ok
16,19,3209,True,16,1422,1422,3,6,ok
16,19,3210,True,16,1130,1130,4,10,ok
16,19,3211,True,16,824,824,1,0,ok
16,19,3212,False,15,2816,2816,4,18,ok
16,19,3213,False,14,1920,1920,1,0,ok
16,19,3214,False,14,1616,1616,1,0,ok
16,19,3215,False,14,1720,1720,2,0,ok
16,19,3216,True,16,1162,1162,1,0,ok
16,19,3217,True,16,962,962,1,0,ok
16,19,3218,True,16,1402,1402,1,0,ok
16,19,3219,True,16,866,866,1,0,ok
16,19,3220,False,14,2280,2280,4,18,ok
16,19,3221,True,16,1210,1210,1,0,ok
16,19,3222,False,15,2152,2152,1,0,ok
16,19,3223,True,16,1176,1176,1,0,ok
16,19,3224,True,16,1084,1084,1,0,ok
16,19,3225,True,16,1196,1196,1,0,ok
16,19,3226,False,15,2512,2512,4,20,ok
16,19,3227,True,16,1498,1498,3,10,ok
16,19,3228,True,16,1562,1562,1,0,ok
16,19,3229,True,16,1226,1226,1,0,ok
16,19,3230,True,16,1430,1430,1,0,ok
16,19,3231,True,16,1048,1048,1,0,ok
16,19,3232,True,16,1216,1216,3,30,ok
16,19,3233,True,16,1400,1400,1,0,ok
16,19,3234,True,16,1334,1334,2,0,ok
16,19,3235,True,16,958,958,3,2,ok
16,19,3236,False,15,3460,3460,1,0,ok
16,19,3237,False,15,2874,2874,3,2,ok
16,19,3238,True,16,1588,1588,1,0,ok
16,19,3239,True,16,1516,1516,1,0,ok
16,19,3240,True,16,1040,1040,3,6,ok
16,19,3241,True,16,1174,1174,2,0,ok
16,19,3242,True,16,1016,1016,3,8,ok
16,19,3243,True,16,1274,1274,1,0,ok
16,19,3244,True,16,1292,1292,1,0,ok
16,19,3245,True,16,1330,1330,1,0,ok
16,19,3246,True,16,1696,1696,1,0,ok
16,19,3247,True,16,1254,1254,1,0,ok
16,19,3248,True,16,1124,1124,3,10,ok
16,19,3249,False,15,2552,2552,1,0,ok
16,19,3250,True,16,1282,1282,2,0,ok
16,19,3251,True,16,1102,1102,1,0,ok
16,19,3252,True,16,1354,1354,3,2,ok
16,19,3253,True,16,1086,1086,3,6,ok
16,19,3254,True,16,1272,1272,1,0,ok
16,19,3255,True,16,1438,1438,1,0,ok
16,19,3256,False,14,2052,2052,3,6,ok
16,19,3257,True,16,1380,1380,2,0,ok
16,19,3258,True,16,1204,1204,1,0,ok
16,19,3259,False,15,2504,2504,1,0,ok
16,19,3260,True,16,1258,1258,1,0,ok
16,19,3261,True,16,1092,1092,4,14,ok
16,19,3262,True,16,1506,1506,3,6,ok
16,19,3263,True,16,1214,1214,3,2,ok
16,19,3264,False,14,2208,2208,4,10,ok
16,19,3265,True,16,1468,1468,2,0,ok
16,19,3266,True,16,1262,1262,1,0,ok
16,19,3267,True,16,1408,1408,1,0,ok
16,19,3268,True,16,1246,1246,1,0,ok
16,19,3269,True,16,1168,1168,6,30,ok
16,19,3270,True,16,1112,1112,3,26,ok
16,19,3271,True,16,1136,1136,3,6,ok
16,19,3272,True,16,1224,1224,1,0,ok
16,19,3273,True,16,1200,1200,1,0,ok
16,19,3274,True,16,1162,1162,2,0,ok
16,19,3275,True,16,1332,1332,2,0,ok
16,19,3276,True,16,1066,1066,1,0,ok
16,19,3277,True,16,1582,1582,1,0,ok
16,19,3278,True,16,1062,1062,2,0,ok
16,19,3279,True,16,1040,1040,1,0,ok
16,19,3280,True,16,1262,1262,3,2,ok
16,19,3281,True,16,1366,1366,3,2,ok
16,19,3282,False,15,3020,3020,3,2,ok
16,19,3283,True,16,1198,1198,2,0,ok
16,19,3284,True,16,1136,1136,1,0,ok
16,19,3285,True,16,1382,1382,1,0,ok
16,19,3286,False,15,2018,2018,1,0,ok
16,19,3287,True,16,974,974,2,0,ok
16,19,3288,False,15,2730,2730,3,2,ok
16,19,3289,True,16,1262,1262,3,10,ok
16,19,3290,False,15,2432,2432,1,0,ok
16,19,3291,False,15,2764,2764,1,0,ok
16,19,3292,True,16,1312,1312,2,0,ok
16,19,3293,True,16,1544,1544,2,0,ok
16,19,3294,False,15,2758,2758,2,0,ok
16,19,3295,True,16,1190,1190,1,0,ok
16,19,3296,True,16,1254,1254,1,0,ok
16,19,3297,True,16,1234,1234,2,0,ok
16,19,3298,True,16,1516,1516,3,2,ok
16,19,3299,True,16,1224,1224,3,6,ok
16,19,3300,True,16,1006,1006,1,0,ok
16,19,3301,True,16,1500,1500,1,0,ok
16,19,3302,True,16,1132,1132,1,0,ok
16,19,3303,True,16,1272,1272,3,8,ok
16,19,3304,False,15,2646,2646,9,62,ok
16,19,3305,True,16,1286,1286,1,0,ok
16,19,3306,True,16,1326,1326,1,0,ok
16,19,3307,True,16,1310,1310,3,6,ok
16,19,3308,True,16,1290,1290,2,0,ok
16,19,3309,True,16,1076,1076,3,6,ok
16,19,3310,False,15,2356,2356,3,2,ok
16,19,3311,True,16,1442,1442,1,0,ok
16,19,3312,True,16,1480,1480,1,0,ok
16,19,3313,True,16,1468,1468,1,0,ok
16,19,3314,True,16,1112,1112,1,0,ok
16,19,3315,True,16,1352,1352,1,0,ok
16,19,3316,False,15,3300,3300,1,0,ok
16,19,3317,True,16,1286,1286,3,24,ok
16,19,3318,True,16,1224,1224,1,0,ok
16,19,3319,True,16,1206,1206,1,0,ok
16,19,3320,True,16,822,822,1,0,ok
16,19,3321,True,16,1212,1212,3,16,ok
16,19,3322,True,16,1454,1454,1,0,ok
16,19,3323,True,16,1338,1338,1,0,ok
16,19,3324,True,16,1224,1224,3,30,ok
16,19,3325,False,15,2700,2700,1,0,ok
16,19,3326,True,16,1338,1338,1,0,ok
16,19,3327,True,16,1236,1236,2,0,ok
16,19,3328,True,16,1474,1474,3,4,ok
16,19,3329,True,16,1124,1124,1,0,ok
16,19,3330,True,16,1318,1318,1,0,ok
16,19,3331,True,16,1090,1090,1,0,ok
16,19,3332,True,16,1292,1292,1,0,ok
16,19,3333,True,16,932,932,1,0,ok
16,19,3334,True,16,1534,1534,2,0,ok
16,19,3335,False,15,2944,2944,1,0,ok
16,19,3336,True,16,1050,1050,1,0,ok
16,19,3337,True,16,920,920,1,0,ok
16,19,3338,True,16,1282,1282,1,0,ok
16,19,3339,True,16,768,768,1,0,ok
16,19,3340,True,16,1296,1296,1,0,ok
16,19,3341,False,15,2538,2538,1,0,ok
16,19,3342,False,15,2676,2676,1,0,ok
16,19,3343,True,16,1576,1576,2,0,ok
16,19,3344,True,16,1092,1092,1,0,ok
16,19,3345,True,16,1354,1354,1,0,ok
16,19,3346,True,16,1158,1158,2,0,ok
16,19,3347,True,16,1164,1164,5,20,ok
16,19,3348,True,16,1252,1252,1,0,ok
16,19,3349,True,16,882,882,1,0,ok
16,19,3350,False,13,2604,2604,1,0,ok
16,19,3351,True,16,1100,1100,1,0,ok
16,19,3352,True,16,1460,1460,3,2,ok
16,19,3353,True,16,1376,1376,1,0,ok
16,19,3354,True,16,1428,1428,3,6,ok
16,19,3355,True,16,1332,1332,1,0,ok
16,19,3356,True,16,1288,1288,1,0,ok
16,19,3357,True,16,1168,1168,1,0,ok
16,19,3358,True,16,1256,1256,3,2,ok
16,19,3359,True,16,1384,1384,3,36,ok
16,19,3360,True,16,1118,1118,2,0,ok
16,19,3361,True,16,1200,1200,1,0,ok
16,19,3362,True,16,1336,1336,2,0,ok
16,19,3363,True,16,752,752,4,6,ok
16,19,3364,True,16,1008,1008,2,0,ok
16,19,3365,True,16,1302,1302,1,0,ok
16,19,3366,True,16,872,872,1,0,ok
16,19,3367,True,16,1260,1260,2,0,ok
16,19,3368,True,16,1158,1158,2,0,ok
16,19,3369,True,16,1208,1208,2,0,ok
16,19,3370,True,16,1386,1386,3,2,ok
16,19,3371,True,16,1186,1186,2,0,ok
16,19,3372,True,16,1218,1218,3,10,ok
16,19,3373,True,16,1382,1382,3,8,ok
16,19,3374,True,16,952,952,2,0,ok
16,19,3375,True,16,1154,1154,4,30,ok
16,19,3376,True,16,1324,1324,1,0,ok
16,19,3377,True,16,1450,1450,3,2,ok
16,19,3378,True,16,1248,1248,3,8,ok
16,19,3379,True,16,1038,1038,3,4,ok
16,19,3380,True,16,1386,1386,2,0,ok
16,19,3381,True,16,1320,1320,1,0,ok
16,19,3382,True,16,1326,1326,1,0,ok
16,19,3383,True,16,1464,1464,1,0,ok
16,19,3384,True,16,1628,1628,3,6,ok
16,19,3385,True,16,1308,1308,1,0,ok
16,19,3386,True,16,1370,1370,2,0,ok
16,19,3387,True,16,1312,1312,3,2,ok
16,19,3388,False,15,1806,1806,3,2,ok
16,19,3389,False,14,2516,2516,4,12,ok
16,19,3390,False,15,2520,2520,3,14,ok
16,19,3391,True,16,1058,1058,5,18,ok
16,19,3392,True,16,1214,1214,1,0,ok
16,19,3393,True,16,946,946,3,16,ok
16,19,3394,True,16,1134,1134,3,2,ok
16,19,3395,True,16,1046,1046,1,0,ok
16,19,3396,True,16,1246,1246,3,2,ok
16,19,3397,False,15,2730,2730,4,26,ok
16,19,3398,True,16,1324,1324,1,0,ok
16,19,3399,True,16,1200,1200,3,14,ok
16,19,3400,True,16,1528,1528,2,0,ok
16,19,3401,True,16,1106,1106,1,0,ok
16,19,3402,True,16,1178,1178,1,0,ok
16,19,3403,True,16,1372,1372,2,0,ok
16,19,3404,True,16,1020,1020,1,0,ok
16,19,3405,True,16,1404,1404,1,0,ok
16,19,3406,True,16,1278,1278,2,0,ok
16,19,3407,True,16,1286,1286,1,0,ok
16,19,3408,True,16,1184,1184,1,0,ok
16,19,3409,True,16,1412,1412,1,0,ok
16,19,3410,False,15,2704,2704,3,2,ok
16,19,3411,True,16,1432,1432,2,0,ok
16,19,3412,True,16,1344,1344,2,0,ok
16,19,3413,True,16,1158,1158,1,0,ok
16,19,3414,True,16,1578,1578,1,0,ok
16,19,3415,True,16,784,784,1,0,ok
16,19,3416,False,15,2808,2808,4,26,ok
16,19,3417,True,16,1496,1496,1,0,ok
16,19,3418,True,16,1098,1098,1,0,ok
16,19,3419,False,15,2626,2626,2,0,ok
16,19,3420,True,16,1084,1084,1,0,ok
16,19,3421,True,16,1192,1192,3,2,ok
16,19,3422,True,16,1076,1076,1,0,ok
16,19,3423,True,16,1324,1324,1,0,ok
16,19,3424,True,16,1426,1426,3,2,ok
16,19,3425,False,15,2936,2936,2,0,ok
16,19,3426,True,16,898,898,1,0,ok
16,19,3427,True,16,904,904,1,0,ok
16,19,3428,True,16,1382,1382,3,2,ok
16,19,3429,True,16,1194,1194,1,0,ok
16,19,3430,True,16,1132,1132,3,14,ok
16,19,3431,True,16,1502,1502,2,0,ok
16,19,3432,True,16,1596,1596,2,0,ok
16,19,3433,True,16,1428,1428,2,0,ok
16,19,3434,True,16,1016,1016,3,14,ok
16,19,3435,True,16,1348,1348,3,10,ok
16,19,3436,True,16,888,888,1,0,ok
16,19,3437,True,16,1328,1328,1,0,ok
16,19,3438,True,16,1162,1162,1,0,ok
16,19,3439,True,16,1196,1196,1,0,ok
16,19,3440,True,16,1376,1376,1,0,ok
16,19,3441,True,16,1250,1250,1,0,ok
16,19,3442,True,16,1308,1308,3,6,ok
16,19,3443,True,16,1024,1024,1,0,ok
16,19,3444,True,16,930,930,1,0,ok
16,19,3445,True,16,1676,1676,1,0,ok
16,19,3446,True,16,1198,1198,2,0,ok
16,19,3447,True,16,1384,1384,1,0,ok
16,19,3448,True,16,1252,1252,2,0,ok
16,19,3449,True,16,866,866,1,0,ok
16,19,3450,True,16,924,924,1,0,ok
16,19,3451,True,16,1144,1144,3,4,ok
16,19,3452,True,16,1100,1100,2,0,ok
16,19,3453,True,16,1138,1138,3,2,ok
16,19,3454,True,16,1042,1042,1,0,ok
16,19,3455,True,16,1382,1382,1,0,ok
16,19,3456,True,16,1016,1016,3,6,ok
16,19,3457,True,16,1072,1072,2,0,ok
16,19,3458,False,15,2832,2832,1,0,ok
16,19,3459,True,16,1414,1414,1,0,ok
16,19,3460,True,16,1260,1260,3,6,ok
16,19,3461,True,16,1290,1290,1,0,ok
16,19,3462,True,16,938,938,1,0,ok
16,19,3463,True,16,1360,1360,3,2,ok
16,19,3464,True,16,1060,1060,1,0,ok
16,19,3465,True,16,1368,1368,2,0,ok
16,19,3466,True,16,1442,1442,1,0,ok
16,19,3467,True,16,1410,1410,3,2,ok
16,19,3468,True,16,1290,1290,1,0,ok
16,19,3469,True,16,1434,1434,4,22,ok
16,19,3470,True,16,1164,1164,2,0,ok
16,19,3471,True,16,1266,1266,1,0,ok
16,19,3472,True,16,1534,1534,3,4,ok
16,19,3473,True,16,1120,1120,2,0,ok
16,19,3474,True,16,1056,1056,1,0,ok
16,19,3475,True,16,1542,1542,1,0,ok
16,19,3476,True,16,1014,1014,1,0,ok
16,19,3477,False,15,2744,2744,1,0,ok
16,19,3478,True,16,1318,1318,3,16,ok
16,19,3479,False,15,2028,2028,4,26,ok
16,19,3480,True,16,1348,1348,2,0,ok
16,19,3481,False,15,2634,2634,3,4,ok
16,19,3482,True,16,1268,1268,1,0,ok
16,19,3483,True,16,1340,1340,1,0,ok
16,19,3484,True,16,1162,1162,1,0,ok
16,19,3485,True,16,1288,1288,1,0,ok
16,19,3486,True,16,1452,1452,3,2,ok
16,19,3487,True,16,1376,1376,2,0,ok
16,19,3488,True,16,1488,1488,1,0,ok
16,19,3489,True,16,1218,1218,2,0,ok
16,19,3490,True,16,1214,1214,1,0,ok
16,19,3491,True,16,1594,1594,1,0,ok
16,19,3492,True,16,1166,1166,2,0,ok
16,19,3493,True,16,1236,1236,2,0,ok
16,19,3494,True,16,1408,1408,1,0,ok
16,19,3495,True,16,1420,1420,1,0,ok
16,19,3496,True,16,1578,1578,1,0,ok
16,19,3497,True,16,724,724,1,0,ok
16,19,3498,True,16,1486,1486,1,0,ok
16,19,3499,True,16,1410,1410,1,0,ok
16,19,3500,True,16,1292,1292,2,0,ok
16,19,3501,True,16,1134,1134,2,0,ok
16,19,3502,True,16,1372,1372,2,0,ok
16,19,3503,True,16,1552,1552,1,0,ok
16,19,3504,True,16,1048,1048,1,0,ok
16,19,3505,True,16,1040,1040,2,0,ok
16,19,3506,True,16,1400,1400,1,0,ok
16,19,3507,True,16,1202,1202,3,2,ok
16,19,3508,True,16,1324,1324,1,0,ok
16,19,3509,True,16,1202,1202,3,2,ok
16,19,3510,True,16,1296,1296,2,0,ok
16,19,3511,True,16,1134,1134,2,0,ok
16,19,3512,True,16,1158,1158,3,12,ok
16,19,3513,True,16,1298,1298,2,0,ok
16,19,3514,True,16,1262,1262,1,0,ok
16,19,3515,True,16,1080,1080,3,22,ok
16,19,3516,True,16,1008,1008,3,22,ok
16,19,3517,True,16,1590,1590,2,0,ok
16,19,3518,True,16,1108,1108,1,0,ok
16,19,3519,True,16,1458,1458,1,0,ok
16,19,3520,True,16,1496,1496,1,0,ok
16,19,3521,True,16,1570,1570,1,0,ok
16,19,3522,True,16,1380,1380,2,0,ok
16,19,3523,True,16,1384,1384,3,2,ok
16,19,3524,True,16,1150,1150,2,0,ok
16,19,3525,True,16,1426,1426,2,0,ok
16,19,3526,True,16,1194,1194,1,0,ok
16,19,3527,True,16,1036,1036,1,0,ok
16,19,3528,True,16,1242,1242,1,0,ok
16,19,3529,True,16,1182,1182,1,0,ok
16,19,3530,True,16,1138,1138,2,0,ok
16,19,3531,True,16,1410,1410,2,0,ok
16,19,3532,True,16,1318,1318,1,0,ok
16,19,3533,True,16,1374,1374,1,0,ok
16,19,3534,True,16,1064,1064,2,0,ok
16,19,3535,True,16,1468,1468,3,8,ok
16,19,3536,True,16,1510,1510,3,4,ok
16,19,3537,True,16,1328,1328,1,0,ok
16,19,3538,True,16,1240,1240,1,0,ok
16,19,3539,True,16,1068,1068,3,6,ok
16,19,3540,True,16,1250,1250,2,0,ok
16,19,3541,True,16,1532,1532,1,0,ok
16,19,3542,True,16,1400,1400,3,4,ok
16,19,3543,True,16,1236,1236,1,0,ok
16,19,3544,True,16,1258,1258,1,0,ok
16,19,3545,True,16,1414,1414,1,0,ok
16,19,3546,True,16,1542,1542,1,0,ok
16,19,3547,True,16,826,826,1,0,ok
16,19,3548,True,16,1064,1064,3,10,ok
16,19,3549,True,16,1370,1370,3,4,ok
16,19,3550,True,16,1118,1118,2,0,ok
16,19,3551,True,16,1224,1224,1,0,ok
16,19,3552,True,16,1362,1362,3,6,ok
16,19,3553,True,16,1324,1324,2,0,ok
16,19,3554,True,16,1574,1574,1,0,ok
16,19,3555,True,16,1212,1212,1,0,ok
16,19,3556,False,15,2942,2942,1,0,ok
16,19,3557,True,16,1160,1160,3,2,ok
16,19,3558,False,15,3058,3058,1,0,ok
16,19,3559,True,16,1190,1190,2,0,ok
16,19,3560,True,16,1402,1402,1,0,ok
16,19,3561,True,16,1236,1236,1,0,ok
16,19,3562,True,16,1146,1146,1,0,ok
16,19,3563,True,16,1146,1146,1,0,ok
16,19,3564,True,16,1360,1360,1,0,ok
16,19,3565,True,16,1286,1286,1,0,ok
16,19,3566,True,16,1298,1298,1,0,ok
16,19,3567,True,16,1360,1360,1,0,ok
16,19,3568,True,16,986,986,1,0,ok
16,19,3569,True,16,1122,1122,2,0,ok
16,19,3570,True,16,1198,1198,1,0,ok
16,19,3571,True,16,1124,1124,1,0,ok
16,19,3572,True,16,1020,1020,3,10,ok
16,19,3573,False,15,2248,2248,1,0,ok
16,19,3574,True,16,1288,1288,3,8,ok
16,19,3575,True,16,1218,1218,3,2,ok
16,19,3576,True,16,1574,1574,1,0,ok
16,19,3577,True,16,1222,1222,3,10,ok
16,19,3578,True,16,1572,1572,1,0,ok
16,19,3579,True,16,1528,1528,1,0,ok
16,19,3580,True,16,1228,1228,2,0,ok
16,19,3581,True,16,1194,1194,3,2,ok
16,19,3582,True,16,1262,1262,1,0,ok
16,19,3583,True,16,1284,1284,3,2,ok
16,19,3584,True,16,1360,1360,1,0,ok
16,19,3585,True,16,1330,1330,1,0,ok
16,19,3586,True,16,1142,1142,1,0,ok
16,19,3587,True,16,1268,1268,1,0,ok
16,19,3588,True,16,1584,1584,1,0,ok
16,19,3589,True,16,1182,1182,3,6,ok
16,19,3590,False,15,2524,2524,1,0,ok
16,19,3591,True,16,1292,1292,1,0,ok
16,19,3592,False,15,3458,3458,3,2,ok
16,19,3593,True,16,1302,1302,3,2,ok
16,19,3594,True,16,1184,1184,1,0,ok
16,19,3595,True,16,1362,1362,3,14,ok
16,19,3596,True,16,1144,1144,1,0,ok
16,19,3597,True,16,1202,1202,3,8,ok
16,19,3598,True,16,694,694,1,0,ok
16,19,3599,True,16,1246,1246,1,0,ok
16,19,3600,True,16,1142,1142,1,0,ok
16,19,3601,True,16,1430,1430,2,0,ok
16,19,3602,True,16,1530,1530,1,0,ok
16,19,3603,True,16,1410,1410,1,0,ok
16,19,3604,True,16,1252,1252,1,0,ok
16,19,3605,True,16,1196,1196,1,0,ok
16,19,3606,False,15,2992,2992,1,0,ok
16,19,3607,False,14,2478,2478,6,40,ok
16,19,3608,False,15,3398,3398,2,0,ok
16,19,3609,True,16,1098,1098,3,8,ok
16,19,3610,True,16,1144,1144,3,10,ok
16,19,3611,False,15,2930,2930,1,0,ok
16,19,3612,True,16,1448,1448,1,0,ok
16,19,3613,True,16,978,978,1,0,ok
16,19,3614,True,16,1390,1390,2,0,ok
16,19,3615,True,16,1148,1148,1,0,ok
16,19,3616,True,16,1246,1246,1,0,ok
16,19,3617,True,16,1166,1166,1,0,ok
16,19,3618,True,16,1044,1044,1,0,ok
16,19,3619,True,16,1140,1140,3,6,ok
16,19,3620,True,16,844,844,1,0,ok
16,19,3621,True,16,1262,1262,3,6,ok
16,19,3622,True,16,1180,1180,3,6,ok
16,19,3623,True,16,874,874,3,46,ok
16,19,3624,True,16,960,960,1,0,ok
16,19,3625,True,16,1164,1164,3,8,ok
16,19,3626,True,16,1432,1432,3,4,ok
16,19,3627,True,16,886,886,3,2,ok
16,19,3628,True,16,1452,1452,3,2,ok
16,19,3629,True,16,1030,1030,1,0,ok
16,19,3630,True,16,1172,1172,1,0,ok
16,19,3631,True,16,982,982,3,30,ok
16,19,3632,True,16,1072,1072,1,0,ok
16,19,3633,True,16,1126,1126,3,50,ok
16,19,3634,True,16,1146,1146,3,2,ok
16,19,3635,True,16,1018,1018,3,60,ok
16,19,3636,True,16,1064,1064,1,0,ok
16,19,3637,True,16,1424,1424,1,0,ok
16,19,3638,True,16,1072,1072,3,2,ok
16,19,3639,True,16,876,876,1,0,ok
16,19,3640,True,16,900,900,2,0,ok
16,19,3641,True,16,1260,1260,1,0,ok
16,19,3642,True,16,1098,1098,7,24,ok
16,19,3643,False,15,2446,2446,1,0,ok
16,19,3644,True,16,1328,1328,3,14,ok
16,19,3645,True,16,1278,1278,1,0,ok
16,19,3646,True,16,1598,1598,1,0,ok
16,19,3647,False,15,2436,2436,1,0,ok
16,19,3648,True,16,1346,1346,1,0,ok
16,19,3649,True,16,1216,1216,1,0,ok
16,19,3650,True,16,1260,1260,1,0,ok
16,19,3651,True,16,1454,1454,1,0,ok
16,19,3652,True,16,1316,1316,1,0,ok
16,19,3653,True,16,1414,1414,3,8,ok
16,19,3654,False,15,1690,1690,1,0,ok
16,19,3655,True,16,1196,1196,3,6,ok
16,19,3656,True,16,1466,1466,2,0,ok
16,19,3657,True,16,1128,1128,1,0,ok
16,19,3658,True,16,1234,1234,1,0,ok
16,19,3659,True,16,1482,1482,1,0,ok
16,19,3660,True,16,1274,1274,1,0,ok
16,19,3661,True,16,988,988,1,0,ok
16,19,3662,False,14,2024,2024,4,20,ok
16,19,3663,True,16,958,958,1,0,ok
16,19,3664,True,16,1002,1002,3,10,ok
16,19,3665,True,16,844,844,1,0,ok
16,19,3666,True,16,1158,1158,3,2,ok
16,19,3667,True,16,1310,1310,1,0,ok
16,19,3668,True,16,1304,1304,3,2,ok
16,19,3669,True,16,1240,1240,4,22,ok
16,19,3670,True,16,1162,1162,1,0,ok
16,19,3671,True,16,1020,1020,1,0,ok
16,19,3672,True,16,1084,1084,3,8,ok
16,19,3673,True,16,1286,1286,1,0,ok
16,19,3674,True,16,974,974,1,0,ok
16,19,3675,True,16,1158,1158,1,0,ok
16,19,3676,True,16,1316,1316,1,0,ok
16,19,3677,True,16,992,992,1,0,ok
16,19,3678,True,16,1278,1278,3,2,ok
16,19,3679,True,16,1458,1458,1,0,ok
16,19,3680,True,16,1286,1286,2,0,ok
16,19,3681,True,16,1498,1498,1,0,ok
16,19,3682,True,16,1546,1546,1,0,ok
16,19,3683,True,16,1414,1414,1,0,ok
16,19,3684,True,16,1390,1390,2,0,ok
16,19,3685,True,16,1176,1176,3,2,ok
16,19,3686,True,16,1518,1518,1,0,ok
16,19,3687,True,16,1306,1306,1,0,ok
16,19,3688,True,16,1036,1036,3,2,ok
16,19,3689,True,16,1178,1178,3,8,ok
16,19,3690,True,16,1286,1286,2,0,ok
16,19,3691,True,16,1194,1194,1,0,ok
16,19,3692,False,15,2896,2896,1,0,ok
16,19,3693,True,16,1612,1612,3,2,ok
16,19,3694,True,16,1320,1320,3,2,ok
16,19,3695,True,16,1798,1798,1,0,ok
16,19,3696,True,16,1292,1292,1,0,ok
16,19,3697,False,15,2988,2988,1,0,ok
16,19,3698,True,16,1724,1724,1,0,ok
16,19,3699,False,15,2636,2636,4,6,ok
16,19,3700,True,16,1248,1248,3,2,ok
16,19,3701,True,16,1694,1694,1,0,ok
16,19,3702,True,16,1768,1768,1,0,ok
16,19,3703,True,16,1634,1634,1,0,ok
16,19,3704,True,16,1586,1586,1,0,ok
16,19,3705,True,16,1408,1408,1,0,ok
16,19,3706,True,16,1854,1854,1,0,ok
16,19,3707,True,16,1630,1630,1,0,ok
16,19,3708,True,16,1048,1048,1,0,ok
16,19,3709,True,16,1662,1662,1,0,ok
16,19,3710,True,16,1528,1528,1,0,ok
16,19,3711,True,16,1644,1644,1,0,ok
16,19,3712,True,16,1328,1328,1,0,ok
16,19,3713,True,16,1730,1730,1,0,ok
16,19,3714,True,16,1584,1584,1,0,ok
16,19,3715,True,16,1486,1486,1,0,ok
16,19,3716,True,16,1170,1170,3,4,ok
16,19,3717,True,16,1166,1166,3,8,ok
16,19,3718,False,15,2440,2440,2,0,ok
16,19,3719,True,16,1516,1516,1,0,ok
16,19,3720,True,16,1090,1090,3,2,ok
16,19,3721,True,16,1756,1756,1,0,ok
16,19,3722,False,15,2802,2802,2,0,ok
16,19,3723,True,16,1758,1758,1,0,ok
16,19,3724,True,16,1606,1606,1,0,ok
16,19,3725,True,16,1596,1596,1,0,ok
16,19,3726,True,16,1368,1368,1,0,ok
16,19,3727,True,16,1732,1732,1,0,ok
16,19,3728,True,16,1588,1588,1,0,ok
16,19,3729,True,16,1298,1298,1,0,ok
16,19,3730,True,16,1466,1466,1,0,ok
16,19,3731,True,16,1360,1360,2,0,ok
16,19,3732,True,16,1138,1138,3,6,ok
16,19,3733,True,16,1206,1206,2,0,ok
16,19,3734,True,16,1494,1494,1,0,ok
16,19,3735,True,16,1622,1622,1,0,ok
16,19,3736,True,16,1668,1668,2,0,ok
16,19,3737,True,16,1216,1216,3,6,ok
16,19,3738,True,16,1424,1424,2,0,ok
16,19,3739,True,16,1440,1440,2,0,ok
16,19,3740,True,16,1528,1528,1,0,ok
16,19,3741,True,16,1254,1254,3,6,ok
16,19,3742,True,16,1238,1238,1,0,ok
16,19,3743,True,16,1308,1308,2,0,ok
16,19,3744,True,16,1390,1390,1,0,ok
16,19,3745,True,16,1608,1608,1,0,ok
16,19,3746,True,16,1110,1110,1,0,ok
16,19,3747,True,16,1712,1712,1,0,ok
16,19,3748,True,16,1358,1358,1,0,ok
16,19,3749,True,16,1344,1344,3,2,ok
16,19,3750,True,16,1404,1404,1,0,ok
16,19,3751,True,16,1292,1292,1,0,ok
16,19,3752,True,16,1564,1564,1,0,ok
16,19,3753,True,16,1420,1420,1,0,ok
16,19,3754,True,16,976,976,2,0,ok
16,19,3755,True,16,1110,1110,1,0,ok
16,19,3756,True,16,1548,1548,1,0,ok
16,19,3757,True,16,1454,1454,2,0,ok
16,19,3758,True,16,1440,1440,1,0,ok
16,19,3759,True,16,984,984,2,0,ok
16,19,3760,True,16,1604,1604,1,0,ok
16,19,3761,True,16,1396,1396,1,0,ok
16,19,3762,True,16,1372,1372,3,4,ok
16,19,3763,True,16,1560,1560,1,0,ok
16,19,3764,True,16,1460,1460,1,0,ok
16,19,3765,True,16,1530,1530,3,2,ok
16,19,3766,True,16,1214,1214,2,0,ok
16,19,3767,True,16,1494,1494,3,4,ok
16,19,3768,True,16,1542,1542,3,4,ok
16,19,3769,True,16,1628,1628,1,0,ok
16,19,3770,True,16,1588,1588,1,0,ok
16,19,3771,True,16,1546,1546,1,0,ok
16,19,3772,True,16,1188,1188,1,0,ok
16,19,3773,True,16,1390,1390,1,0,ok
16,19,3774,True,16,1448,1448,1,0,ok
16,19,3775,False,15,2542,2542,1,0,ok
16,19,3776,True,16,1358,1358,1,0,ok
16,19,3777,True,16,1452,1452,2,0,ok
16,19,3778,True,16,1390,1390,1,0,ok
16,19,3779,True,16,1340,1340,1,0,ok
16,19,3780,True,16,1488,1488,1,0,ok
16,19,3781,True,16,1440,1440,1,0,ok
16,19,3782,True,16,1490,1490,1,0,ok
16,19,3783,True,16,1110,1110,1,0,ok
16,19,3784,True,16,1040,1040,1,0,ok
16,19,3785,True,16,1074,1074,2,0,ok
16,19,3786,True,16,1300,1300,1,0,ok
