h11,h21,poly_idx,favorable,h11_eff,max_h0_025,n_chi3_025,n_dp,dp_types,n_k3_div,n_rigid,has_swiss,n_swiss,best_swiss_tau,best_swiss_ratio,sym_order,screen_score,elapsed,status,error
18,21,85506,True,18,3,1638,10,dP6|dP5|dP5|dP6|dP5|dP4|dP5|dP5|dP4|dP4,3,15,False,0,,,1,16,447.59810185432434,ok,
18,21,85511,True,18,3,1908,10,dP7|dP5|dP8|dP7|dP5|dP4|dP5|dP4|dP6|dP4,1,17,False,0,,,1,16,445.4147050380707,ok,
18,21,85513,True,18,3,1938,12,dP6|dP6|dP7|dP8|dP6|dP5|dP8|dP6|dP6|dP5|dP4|dP6,0,18,True,4,300.0,0.01619,1,26,445.188679933548,ok,
18,21,85543,True,18,3,1422,9,dP4|dP4|dP4|dP5|dP4|dP5|dP4|dP5|dP4,4,14,True,1,229.5,0.08094,1,26,304.1963837146759,ok,
18,21,85528,True,18,3,1960,8,dP8|dP6|dP8|dP5|dP5|dP7|dP4|dP5,2,16,True,1,4049.9,0.05630,1,26,452.3833272457123,ok,
18,21,85533,True,18,3,2090,13,dP7|dP7|dP6|dP7|dP8|dP5|dP5|dP5|dP5|dP5|dP4|dP4|dP4,0,18,True,3,605.5,0.02290,1,26,451.2022695541382,ok,
18,21,85596,True,18,3,1980,9,dP7|dP7|dP7|dP5|dP6|dP4|dP4|dP6|dP5,2,16,True,1,414.0,0.04010,1,26,280.4520709514618,ok,
18,21,85537,True,18,3,1966,12,dP8|dP6|dP8|dP6|dP5|dP7|dP4|dP5|dP4|dP4|dP5|dP4,1,17,True,2,129.5,0.00823,1,26,462.8323471546173,ok,
18,21,85538,True,18,3,1994,10,dP7|dP4|dP5|dP7|dP8|dP5|dP5|dP7|dP4|dP6,1,17,True,1,240.0,0.01351,1,26,448.14060950279236,ok,
18,21,85573,True,18,3,2122,9,dP7|dP8|dP8|dP5|dP5|dP7|dP5|dP5|dP5,1,17,False,0,,,1,16,401.41722655296326,ok,
18,21,85592,True,18,3,1996,11,dP4|dP8|dP6|dP4|dP6|dP6|dP6|dP6|dP8|dP5|dP4,0,18,False,0,,,1,16,385.06968092918396,ok,
18,21,85561,True,18,3,1592,8,dP7|dP7|dP4|dP6|dP5|dP5|dP7|dP4,1,17,True,1,181.5,0.00690,1,26,462.56754970550537,ok,
18,21,85555,True,18,3,2002,10,dP6|dP7|dP5|dP6|dP4|dP5|dP8|dP6|dP4|dP4,1,17,True,2,1088.5,0.08436,1,26,470.7929458618164,ok,
18,21,85564,True,18,3,1762,8,dP8|dP7|dP4|dP5|dP4|dP6|dP8|dP5,2,16,True,1,150.0,0.01082,1,26,467.26806688308716,ok,
18,21,85587,True,18,3,1974,8,dP5|dP7|dP5|dP6|dP6|dP7|dP4|dP4,2,16,True,2,15.0,0.00515,1,26,463.84766149520874,ok,
18,21,85602,True,18,3,2292,13,dP8|dP6|dP7|dP7|dP5|dP6|dP4|dP4|dP8|dP4|dP4|dP4|dP4,0,18,True,1,2288.0,0.06023,1,26,438.6328148841858,ok,
18,21,85611,True,18,3,1962,11,dP8|dP5|dP7|dP5|dP5|dP6|dP4|dP4|dP5|dP4|dP4,2,16,False,0,,,1,16,397.3211233615875,ok,
18,21,85607,True,18,3,1368,13,dP5|dP5|dP6|dP4|dP6|dP5|dP4|dP5|dP4|dP6|dP4|dP5|dP5,0,18,False,0,,,1,16,443.38664054870605,ok,
18,21,85637,True,18,3,2094,8,dP8|dP7|dP6|dP5|dP4|dP5|dP4|dP7,2,16,True,1,231.0,0.04681,1,26,315.7593014240265,ok,
18,21,85617,True,18,3,1934,13,dP5|dP5|dP5|dP6|dP5|dP7|dP6|dP6|dP6|dP4|dP8|dP7|dP5,0,18,True,1,120.0,0.03507,1,26,357.0361285209656,ok,
18,21,85614,True,18,3,1970,15,dP4|dP5|dP8|dP5|dP7|dP5|dP8|dP6|dP4|dP5|dP4|dP4|dP4|dP4|dP5,0,18,True,3,156.0,0.00832,1,26,415.9140877723694,ok,
18,21,85651,True,18,3,2048,10,dP6|dP6|dP7|dP5|dP8|dP6|dP4|dP7|dP8|dP4,0,18,True,1,620.0,0.05975,1,26,426.68949151039124,ok,
18,21,85657,True,18,3,1786,8,dP5|dP5|dP7|dP7|dP4|dP6|dP4|dP5,1,17,True,1,422.0,0.02025,1,26,387.4762153625488,ok,
18,21,85630,True,18,3,2030,13,dP8|dP5|dP5|dP6|dP8|dP5|dP8|dP5|dP6|dP4|dP4|dP5|dP8,0,18,True,1,608.1,0.06513,1,26,451.1531937122345,ok,
18,21,85678,True,18,3,1972,13,dP8|dP5|dP6|dP4|dP4|dP6|dP5|dP7|dP4|dP7|dP4|dP5|dP5,1,17,True,1,1549.7,0.08126,1,26,359.0531539916992,ok,
18,21,85659,True,18,3,1766,8,dP5|dP7|dP4|dP8|dP5|dP4|dP6|dP7,1,17,True,6,59.0,0.00082,1,26,467.5305709838867,ok,
18,21,85675,True,18,3,1932,12,dP6|dP8|dP5|dP7|dP4|dP4|dP4|dP5|dP6|dP7|dP4|dP4,0,18,True,2,2561.1,0.05134,1,26,464.956960439682,ok,
18,21,85687,True,18,3,1226,6,dP4|dP8|dP6|dP4|dP5|dP5,1,17,False,0,,,1,16,468.58584451675415,ok,
18,21,85736,True,18,3,1760,11,dP5|dP5|dP6|dP6|dP6|dP6|dP6|dP5|dP5|dP4|dP4,1,17,True,2,40.0,0.00497,1,26,271.5784134864807,ok,
18,21,85700,True,18,3,1172,5,dP6|dP5|dP5|dP4|dP4,1,17,True,1,0.0,0.00000,1,26,460.30700421333313,ok,
18,21,85749,True,18,3,1606,9,dP6|dP6|dP4|dP5|dP5|dP5|dP5|dP4|dP4,2,16,True,1,792.0,0.09259,1,26,309.66372871398926,ok,
18,21,85717,True,18,3,1948,10,dP6|dP7|dP4|dP6|dP7|dP6|dP6|dP5|dP4|dP4,1,17,True,2,10.0,0.00191,1,26,456.7738823890686,ok,
18,21,85718,True,18,3,1842,10,dP5|dP5|dP8|dP5|dP8|dP6|dP6|dP5|dP4|dP4,1,17,False,0,,,1,16,465.51058769226074,ok,
18,21,85726,True,18,3,1442,8,dP8|dP4|dP4|dP5|dP4|dP5|dP5|dP4,1,17,False,0,,,1,16,467.84974336624146,ok,
18,21,85775,True,18,3,2140,12,dP7|dP6|dP8|dP4|dP5|dP4|dP6|dP7|dP5|dP6|dP5|dP4,2,16,False,0,,,1,16,351.6763460636139,ok,
18,21,85754,True,18,3,1394,4,dP8|dP8|dP4|dP5,1,17,False,0,,,1,14,464.21651101112366,ok,
18,21,85794,True,18,3,2068,11,dP8|dP4|dP5|dP8|dP5|dP4|dP6|dP7|dP6|dP6|dP4,0,18,False,0,,,1,16,274.89968967437744,ok,
18,21,85773,True,18,3,1932,11,dP8|dP7|dP6|dP5|dP4|dP4|dP4|dP5|dP4|dP5|dP4,2,16,False,0,,,1,16,442.7153639793396,ok,
18,21,85769,True,18,3,2112,12,dP6|dP6|dP7|dP6|dP6|dP5|dP7|dP4|dP4|dP6|dP5|dP4,1,17,True,3,500.0,0.02747,1,26,474.31411051750183,ok,
18,21,85781,True,18,3,1784,11,dP6|dP6|dP6|dP7|dP4|dP4|dP4|dP5|dP5|dP4|dP4,2,16,True,2,600.1,0.04401,1,26,470.48215651512146,ok,
18,21,85786,True,18,3,2206,12,dP6|dP7|dP7|dP7|dP6|dP6|dP6|dP5|dP5|dP6|dP4|dP5,1,17,True,1,870.0,0.08000,1,26,467.8943874835968,ok,
18,21,85789,True,18,3,2070,11,dP6|dP5|dP7|dP7|dP5|dP7|dP5|dP6|dP5|dP5|dP4,1,17,True,1,1425.0,0.06622,1,26,466.027334690094,ok,
18,21,85790,True,18,3,1862,10,dP6|dP5|dP7|dP6|dP5|dP5|dP7|dP4|dP4|dP5,1,17,True,3,591.0,0.01330,1,26,468.7443583011627,ok,
18,21,85818,True,18,3,2034,12,dP5|dP7|dP5|dP8|dP5|dP4|dP6|dP4|dP6|dP4|dP4|dP4,1,17,True,1,360.0,0.03839,1,26,264.28924107551575,ok,
18,21,85799,True,18,3,1912,11,dP6|dP5|dP7|dP8|dP6|dP6|dP4|dP4|dP4|dP4|dP5,1,17,True,1,2899.6,0.09868,1,26,463.0711557865143,ok,
18,21,85806,True,18,3,1656,10,dP5|dP4|dP7|dP5|dP5|dP5|dP5|dP6|dP5|dP4,2,16,True,1,493.0,0.09701,1,26,446.11129879951477,ok,
18,21,85821,True,18,3,1792,10,dP5|dP7|dP5|dP5|dP6|dP4|dP4|dP6|dP6|dP4,1,17,False,0,,,1,16,261.40266251564026,ok,
18,21,85808,True,18,3,1756,10,dP5|dP6|dP5|dP5|dP8|dP4|dP6|dP4|dP5|dP4,2,16,False,0,,,1,16,457.612863779068,ok,
18,21,85810,True,18,3,1674,9,dP6|dP6|dP7|dP6|dP5|dP5|dP5|dP4|dP5,1,17,True,2,490.0,0.07828,1,26,461.27314805984497,ok,
18,21,85814,True,18,3,2196,11,dP7|dP8|dP8|dP5|dP5|dP5|dP7|dP5|dP4|dP6|dP5,0,18,True,2,137.4,0.00899,1,26,460.8071331977844,ok,
18,21,85820,True,18,3,2040,13,dP6|dP4|dP8|dP6|dP8|dP5|dP4|dP7|dP6|dP5|dP5|dP4|dP4,0,18,False,0,,,1,16,464.13777017593384,ok,
18,21,85824,True,18,3,1872,14,dP8|dP4|dP6|dP8|dP5|dP6|dP5|dP4|dP4|dP4|dP6|dP4|dP5|dP4,0,18,True,4,128.0,0.00683,1,26,465.5702612400055,ok,
18,21,85834,True,18,3,2166,11,dP8|dP8|dP7|dP5|dP4|dP7|dP6|dP4|dP7|dP4|dP5,2,16,True,5,1806.5,0.01964,1,26,415.68381237983704,ok,
18,21,85873,True,18,3,1736,15,dP6|dP7|dP5|dP8|dP6|dP5|dP4|dP6|dP6|dP5|dP5|dP4|dP4|dP4|dP4,0,18,True,2,448.0,0.01424,1,26,297.9451048374176,ok,
18,21,85830,True,18,3,2088,11,dP8|dP6|dP6|dP5|dP8|dP6|dP4|dP4|dP4|dP5|dP5,1,17,True,1,109.5,0.00812,1,26,462.59304881095886,ok,
18,21,85887,True,18,3,1702,8,dP8|dP4|dP7|dP8|dP4|dP6|dP4|dP5,1,17,True,1,1272.0,0.06131,1,26,266.7457823753357,ok,
18,21,85853,True,18,3,1906,10,dP8|dP5|dP7|dP7|dP6|dP4|dP6|dP5|dP5|dP6,1,17,False,0,,,1,16,464.7305109500885,ok,
18,21,85855,True,18,3,2228,10,dP7|dP6|dP8|dP5|dP6|dP6|dP6|dP6|dP6|dP5,0,18,True,3,141.0,0.01998,1,26,465.3442027568817,ok,
18,21,85866,True,18,3,1684,10,dP7|dP6|dP8|dP5|dP4|dP6|dP5|dP4|dP4|dP5,1,17,False,0,,,1,16,470.51796412467957,ok,
18,21,85877,True,18,3,1866,12,dP5|dP4|dP8|dP8|dP7|dP7|dP7|dP7|dP5|dP6|dP5|dP5,0,18,True,1,126.0,0.01902,1,26,476.6815097332001,ok,
18,21,85885,True,18,3,2228,12,dP7|dP7|dP8|dP5|dP5|dP5|dP4|dP4|dP5|dP6|dP4|dP4,1,17,False,0,,,1,16,472.2073874473572,ok,
18,21,85893,True,18,3,1990,10,dP7|dP8|dP5|dP6|dP7|dP6|dP6|dP4|dP4|dP4,1,17,True,1,762.5,0.06880,1,26,435.0584783554077,ok,
18,21,85919,True,18,3,1622,9,dP7|dP4|dP5|dP4|dP4|dP5|dP4|dP5|dP4,2,16,False,0,,,1,16,283.85022473335266,ok,
18,21,85933,True,18,3,1888,11,dP4|dP4|dP6|dP7|dP6|dP8|dP5|dP5|dP6|dP4|dP4,1,17,True,3,288.0,0.02430,1,26,289.17177057266235,ok,
18,21,85894,True,18,3,1724,11,dP8|dP8|dP8|dP7|dP4|dP4|dP4|dP4|dP4|dP5|dP4,0,18,True,1,1295.0,0.05264,1,26,458.98304867744446,ok,
18,21,85895,True,18,3,1920,9,dP8|dP4|dP6|dP7|dP4|dP6|dP4|dP5|dP4,1,17,False,0,,,1,16,451.47147512435913,ok,
18,21,85898,True,18,3,2044,9,dP5|dP5|dP6|dP6|dP7|dP8|dP6|dP5|dP4,1,17,False,0,,,1,16,451.10971570014954,ok,
18,21,85928,True,18,3,1532,9,dP6|dP4|dP4|dP6|dP7|dP4|dP5|dP4|dP4,2,16,True,1,684.0,0.07198,1,26,393.8255047798157,ok,
18,21,85907,True,18,3,1766,9,dP6|dP6|dP7|dP4|dP5|dP5|dP6|dP6|dP4,0,18,True,3,0.0,0.00000,1,26,463.9307472705841,ok,
18,21,85935,True,18,3,2026,10,dP8|dP7|dP6|dP5|dP4|dP6|dP5|dP5|dP4|dP4,2,16,False,0,,,1,16,424.5658383369446,ok,
18,21,85964,True,18,3,1986,9,dP8|dP8|dP7|dP7|dP4|dP4|dP4|dP7|dP4,1,17,True,2,3337.4,0.06184,1,26,299.49173045158386,ok,
18,21,85945,True,18,3,1780,11,dP5|dP6|dP4|dP8|dP5|dP6|dP8|dP5|dP5|dP4|dP4,1,17,True,1,1000.0,0.02930,1,26,422.580100774765,ok,
18,21,85943,True,18,3,1964,12,dP4|dP6|dP5|dP8|dP5|dP5|dP5|dP6|dP4|dP4|dP5|dP6,0,18,True,1,0.5,0.00007,1,26,461.80502009391785,ok,
18,21,85948,True,18,3,1946,10,dP8|dP4|dP6|dP7|dP7|dP6|dP5|dP6|dP6|dP5,0,18,True,3,228.0,0.02627,1,26,472.75965309143066,ok,
18,21,85974,True,18,3,1914,15,dP7|dP7|dP4|dP5|dP5|dP4|dP6|dP6|dP7|dP8|dP5|dP4|dP4|dP4|dP5,0,18,True,2,128.0,0.00423,1,26,373.6918840408325,ok,
18,21,85963,True,18,3,2138,12,dP8|dP8|dP7|dP4|dP8|dP6|dP4|dP4|dP4|dP4|dP4|dP4,1,17,True,1,96.0,0.00232,1,26,474.82348227500916,ok,
18,21,85970,True,18,3,2092,12,dP8|dP6|dP8|dP8|dP6|dP7|dP6|dP5|dP4|dP6|dP5|dP7,0,18,True,3,925.5,0.06034,1,26,476.5704412460327,ok,
18,21,86004,True,18,3,2090,10,dP8|dP4|dP7|dP7|dP8|dP4|dP5|dP5|dP5|dP4,0,18,False,0,,,1,16,288.2574088573456,ok,
18,21,85991,True,18,3,1752,14,dP5|dP4|dP7|dP6|dP5|dP5|dP5|dP7|dP5|dP5|dP7|dP5|dP4|dP7,0,18,False,0,,,1,16,457.0756320953369,ok,
18,21,85976,True,18,3,1958,12,dP7|dP8|dP4|dP5|dP6|dP7|dP5|dP4|dP5|dP5|dP4|dP4,1,17,False,0,,,1,16,483.36067724227905,ok,
18,21,85986,True,18,3,1870,12,dP6|dP8|dP6|dP7|dP5|dP4|dP6|dP4|dP6|dP5|dP4|dP5,0,18,True,2,1144.0,0.03964,1,26,478.48781538009644,ok,
18,21,85992,True,18,3,2102,12,dP6|dP7|dP8|dP7|dP7|dP5|dP5|dP5|dP4|dP5|dP4|dP5,0,18,True,2,204.0,0.01112,1,26,471.1994683742523,ok,
18,21,85999,True,18,3,2140,11,dP8|dP7|dP4|dP8|dP7|dP5|dP4|dP6|dP4|dP4|dP4,1,17,False,0,,,1,16,474.872624874115,ok,
18,21,86009,True,18,3,1830,8,dP5|dP7|dP7|dP4|dP6|dP8|dP5|dP4,2,16,True,2,7.0,0.00157,1,26,423.5073356628418,ok,
18,21,86011,True,18,3,1796,7,dP6|dP8|dP5|dP4|dP4|dP4|dP4,3,15,False,0,,,1,16,463.7801048755646,ok,
18,21,86047,True,18,3,992,7,dP5|dP4|dP5|dP5|dP4|dP4|dP4,1,17,False,0,,,1,16,330.3430097103119,ok,
18,21,86015,True,18,3,1784,11,dP7|dP4|dP5|dP6|dP6|dP5|dP5|dP5|dP5|dP5|dP6,1,17,True,2,180.0,0.02530,1,26,454.4951550960541,ok,
18,21,86038,True,18,3,1596,8,dP7|dP5|dP6|dP5|dP4|dP8|dP4|dP4,2,16,True,2,2651.5,0.05592,1,26,451.6484558582306,ok,
18,21,86076,True,18,3,2030,9,dP7|dP7|dP7|dP6|dP4|dP5|dP5|dP6|dP4,2,16,True,3,1450.0,0.05329,1,26,304.59813117980957,ok,
18,21,86045,True,18,3,1976,10,dP5|dP4|dP7|dP6|dP7|dP6|dP7|dP4|dP6|dP4,2,16,False,0,,,1,16,455.1585192680359,ok,
18,21,86071,True,18,3,1726,11,dP8|dP5|dP5|dP7|dP8|dP4|dP5|dP5|dP6|dP4|dP4,0,18,True,1,100.0,0.00241,1,26,355.0040760040283,ok,
18,21,86054,True,18,3,2114,9,dP4|dP6|dP4|dP8|dP5|dP6|dP6|dP8|dP6,1,17,False,0,,,1,16,458.8150236606598,ok,
18,21,86107,True,18,3,1856,11,dP4|dP5|dP6|dP4|dP4|dP8|dP7|dP5|dP8|dP4|dP6,1,17,False,0,,,1,16,291.60174322128296,ok,
18,21,86057,True,18,3,2022,11,dP8|dP5|dP7|dP7|dP6|dP4|dP6|dP5|dP5|dP4|dP5,2,16,True,1,27.5,0.00211,2,27,459.187180519104,ok,
18,21,86074,True,18,3,1804,12,dP8|dP6|dP5|dP7|dP4|dP5|dP5|dP7|dP4|dP4|dP4|dP4,1,17,False,0,,,1,16,466.11446166038513,ok,
18,21,86079,True,18,3,1572,7,dP6|dP6|dP8|dP5|dP5|dP4|dP4,1,17,False,0,,,1,16,466.88761711120605,ok,
18,21,86084,True,18,3,1858,8,dP8|dP5|dP6|dP5|dP4|dP4|dP6|dP8,0,18,False,0,,,1,16,462.06299471855164,ok,
18,21,86122,True,18,3,1870,7,dP7|dP5|dP7|dP8|dP7|dP5|dP5,2,16,True,4,140.0,0.00681,1,26,325.9719364643097,ok,
18,21,86086,True,18,3,2208,11,dP8|dP7|dP4|dP5|dP7|dP8|dP5|dP8|dP4|dP4|dP4,1,17,False,0,,,1,16,450.52356338500977,ok,
18,21,86158,True,18,3,2134,11,dP7|dP7|dP5|dP5|dP4|dP4|dP8|dP8|dP4|dP4|dP4,2,16,False,0,,,1,16,315.722718000412,ok,
18,21,86119,True,18,3,2154,11,dP8|dP6|dP8|dP4|dP4|dP4|dP6|dP4|dP5|dP4|dP4,2,16,True,2,874.0,0.02567,1,26,460.19364738464355,ok,
18,21,86127,True,18,3,1966,13,dP6|dP7|dP7|dP8|dP5|dP5|dP4|dP5|dP6|dP5|dP4|dP6|dP4,0,18,True,2,238.0,0.00875,1,26,465.10638332366943,ok,
18,21,86134,True,18,3,1888,9,dP5|dP6|dP5|dP7|dP4|dP6|dP5|dP4|dP4,1,17,True,1,608.0,0.05270,1,26,401.7141065597534,ok,
18,21,86131,True,18,3,1868,11,dP8|dP6|dP8|dP4|dP5|dP7|dP5|dP4|dP4|dP4|dP7,1,17,False,0,,,1,16,458.3581166267395,ok,
18,21,86176,True,18,3,1868,12,dP4|dP5|dP8|dP6|dP5|dP5|dP5|dP5|dP5|dP8|dP6|dP4,1,17,False,0,,,1,16,316.74408316612244,ok,
18,21,86138,True,18,3,1706,13,dP7|dP6|dP6|dP4|dP5|dP5|dP4|dP5|dP6|dP4|dP4|dP4|dP4,1,17,False,0,,,1,16,471.4393675327301,ok,
18,21,86159,True,18,3,2106,12,dP4|dP7|dP6|dP5|dP7|dP8|dP5|dP8|dP8|dP5|dP4|dP4,0,18,False,0,,,1,16,438.4332220554352,ok,
18,21,86164,True,18,3,1622,7,dP6|dP5|dP6|dP5|dP6|dP4|dP4,3,15,True,2,475.0,0.02643,1,26,387.4876744747162,ok,
18,21,86161,True,18,3,1730,9,dP4|dP7|dP8|dP4|dP5|dP6|dP4|dP5|dP4,2,16,True,2,763.3,0.07287,1,26,467.02403569221497,ok,
18,21,86198,True,18,3,2212,12,dP8|dP4|dP7|dP4|dP8|dP6|dP4|dP4|dP5|dP5|dP4|dP4,1,17,False,0,,,1,16,383.0059094429016,ok,
18,21,86186,True,18,3,2016,9,dP8|dP7|dP8|dP4|dP5|dP6|dP6|dP5|dP6,1,17,False,0,,,1,16,465.4202733039856,ok,
18,21,86189,True,18,3,1962,10,dP6|dP6|dP5|dP6|dP7|dP4|dP4|dP6|dP6|dP4,1,17,False,0,,,1,16,479.5892770290375,ok,
18,21,86190,True,18,3,1674,14,dP5|dP6|dP6|dP5|dP5|dP8|dP4|dP6|dP6|dP5|dP4|dP4|dP5|dP4,0,18,False,0,,,1,16,481.6222388744354,ok,
18,21,86211,True,18,3,2138,12,dP5|dP6|dP6|dP8|dP7|dP5|dP6|dP4|dP5|dP4|dP6|dP4,1,17,False,0,,,1,16,330.0271339416504,ok,
18,21,86215,True,18,3,2254,13,dP8|dP6|dP6|dP7|dP7|dP8|dP6|dP4|dP4|dP4|dP6|dP4|dP4,0,18,True,1,497.9,0.02247,1,26,296.86440086364746,ok,
18,21,86203,True,18,3,1688,9,dP8|dP6|dP5|dP4|dP4|dP4|dP5|dP4|dP4,2,16,False,0,,,1,16,441.3795883655548,ok,
18,21,86206,True,18,3,2018,11,dP5|dP8|dP6|dP6|dP5|dP6|dP4|dP5|dP5|dP6|dP7,2,16,False,0,,,1,16,459.5770466327667,ok,
18,21,86212,True,18,3,2190,12,dP8|dP6|dP7|dP6|dP5|dP7|dP8|dP4|dP4|dP4|dP4|dP5,0,18,True,1,1895.7,0.06334,1,26,401.4064517021179,ok,
18,21,86210,True,18,3,1896,14,dP6|dP6|dP5|dP5|dP8|dP7|dP5|dP5|dP6|dP4|dP5|dP7|dP5|dP5,0,18,True,2,605.0,0.03596,1,26,467.78088092803955,ok,
18,21,86222,True,18,3,2450,10,dP8|dP8|dP8|dP7|dP4|dP7|dP6|dP4|dP8|dP6,0,18,False,0,,,1,16,385.57729291915894,ok,
18,21,86217,True,18,3,2344,10,dP8|dP6|dP8|dP6|dP8|dP6|dP4|dP4|dP6|dP4,1,17,False,0,,,1,16,441.92188143730164,ok,
18,21,86216,True,18,3,1680,13,dP7|dP5|dP5|dP4|dP7|dP6|dP5|dP5|dP4|dP4|dP4|dP4|dP4,1,17,False,0,,,1,16,468.7506184577942,ok,
18,21,86226,True,18,3,2276,12,dP8|dP7|dP8|dP5|dP7|dP6|dP4|dP5|dP7|dP5|dP6|dP4,0,18,False,0,,,1,16,431.4792129993439,ok,
18,21,86242,True,18,3,2174,12,dP6|dP8|dP5|dP5|dP7|dP8|dP5|dP6|dP6|dP6|dP4|dP4,0,18,True,2,1386.0,0.04685,1,26,339.8470277786255,ok,
18,21,86227,True,18,3,2000,11,dP7|dP5|dP6|dP7|dP6|dP5|dP4|dP5|dP7|dP6|dP4,0,18,True,2,0.0,0.00000,1,26,457.2876031398773,ok,
18,21,86241,True,18,3,1876,8,dP5|dP6|dP5|dP5|dP7|dP4|dP6|dP4,0,18,True,1,714.8,0.08853,1,26,456.7125070095062,ok,
18,21,86318,True,18,3,2000,13,dP5|dP8|dP6|dP7|dP7|dP4|dP6|dP7|dP6|dP5|dP4|dP5|dP4,0,18,True,2,3017.5,0.02704,1,26,431.1590328216553,ok,
18,21,86262,True,18,3,1722,11,dP8|dP5|dP8|dP6|dP4|dP5|dP4|dP5|dP4|dP4|dP4,1,17,True,4,45.5,0.00140,1,26,468.8397171497345,ok,
18,21,86332,True,18,3,2062,12,dP8|dP5|dP8|dP5|dP4|dP7|dP6|dP4|dP6|dP4|dP4|dP4,1,17,True,2,116.0,0.01381,1,26,415.82146096229553,ok,
18,21,86387,True,18,3,1920,13,dP5|dP6|dP4|dP7|dP4|dP4|dP5|dP7|dP8|dP4|dP6|dP4|dP4,0,18,True,2,209.7,0.00784,1,26,356.13071727752686,ok,
18,21,86336,True,18,3,1934,9,dP6|dP7|dP4|dP8|dP5|dP7|dP6|dP4|dP5,0,18,True,3,0.0,0.00000,1,26,473.8669629096985,ok,
18,21,86339,True,18,3,1912,10,dP7|dP6|dP4|dP6|dP4|dP8|dP6|dP4|dP4|dP5,0,18,True,2,242.0,0.02739,1,26,449.9342234134674,ok,
18,21,86338,True,18,3,1902,9,dP7|dP6|dP8|dP6|dP5|dP5|dP6|dP4|dP8,0,18,True,3,65.0,0.00555,1,26,480.75738406181335,ok,
18,21,86401,True,18,3,1994,12,dP5|dP5|dP5|dP4|dP7|dP5|dP4|dP7|dP6|dP6|dP5|dP8,0,18,True,2,400.0,0.03074,1,26,367.3287432193756,ok,
18,21,86362,True,18,3,1812,11,dP6|dP6|dP5|dP4|dP7|dP5|dP6|dP6|dP5|dP5|dP5,1,17,True,2,392.0,0.03725,1,26,468.8212149143219,ok,
18,21,86439,True,18,3,2230,11,dP7|dP5|dP8|dP8|dP6|dP6|dP6|dP4|dP6|dP6|dP5,0,18,True,1,2183.5,0.01265,1,26,317.7052581310272,ok,
18,21,86422,True,18,3,2436,12,dP7|dP5|dP7|dP8|dP8|dP7|dP7|dP5|dP4|dP4|dP5|dP4,0,18,True,2,3054.6,0.07838,1,26,459.38528060913086,ok,
18,21,86431,True,18,3,1452,10,dP8|dP4|dP5|dP4|dP5|dP5|dP4|dP4|dP5|dP4,2,16,False,0,,,1,16,453.50632786750793,ok,
18,21,86546,True,18,3,2134,14,dP7|dP4|dP7|dP5|dP4|dP5|dP5|dP5|dP5|dP5|dP6|dP6|dP7|dP7,1,17,True,1,329.9,0.01540,1,26,322.32536029815674,ok,
